id,province,city,name,industry_type,sub_category,product_name,baike_urls
1480,西藏自治区,昌都市,芒康县纳西民族乡纳西村,果,葡萄,葡萄,
1481,西藏自治区,林芝市,布久乡甲日卡村,果,苹果,苹果,
1482,西藏自治区,林芝市,工布江达县错高镇错高村,畜,藏香猪,藏香猪,
1483,西藏自治区,林芝市,察隅县下察隅镇,粮,香米,察隅香米,
1484,西藏自治区,林芝市,朗县洞嘎镇滚村,蔬,辣椒,郎敦红辣椒,
1485,西藏自治区,山南市,扎囊县扎其乡申藏村,其他,木雕,木雕工艺品,
1486,西藏自治区,山南市,琼结县加麻乡白松村,畜,半细绵羊,半细绵羊,
1487,西藏自治区,山南市,加查县冷达乡嘎玛吉塘村,果,蓝莓,蓝莓,
1488,西藏自治区,山南市,隆子县隆子镇扎果村,畜,奶牛,聂雄奶牛,
1489,西藏自治区,那曲地区,那曲县罗玛镇4村,畜,畜产品,畜产品,
1490,西藏自治区,阿里地区,日土县热帮乡龙门卡村,畜,绒山羊,绒山羊,
1491,陕西省,西安市,灞桥区狄寨街道办事处,果,葡萄,灞桥葡萄,
1492,陕西省,西安市,阎良区关山镇,果,甜瓜,馥康甜瓜,
1493,陕西省,西安市,临潼区骊山街办胡王村,果,石榴,石榴,
1494,陕西省,西安市,长安区王莽街道办事处,果,桃,王莽鲜桃,
1495,陕西省,西安市,鄠邑区草堂镇叶寨村,果,葡萄,户县葡萄,
1496,陕西省,西安市,鄠邑区蒋村镇同兴村,蔬,瓜菜,大棚瓜菜,
1497,陕西省,西安市,蓝田县华胥镇阿氏村,果,杏,娲氏大杏,
1498,陕西省,西安市,周至县楼观镇,果,猕猴桃,周至猕猴桃,
1499,陕西省,西安市,周至县楼观镇周一村,果,猕猴桃,周一村猕猴桃,
1500,陕西省,西安市,周至县马召镇,果,猕猴桃,周至猕猴桃,
1501,陕西省,西安市,周至县马召镇西富饶村,果,猕猴桃,猕猴桃,
1502,陕西省,西安市,周至县司竹镇骆驼营村,果,猕猴桃,周山至水猕猴桃,
1503,陕西省,铜川市,新区正阳路办事处陈坪村,果,樱桃,维美大樱桃,
1504,陕西省,铜川市,耀州区石柱镇马咀村,蔬,果蔬,锦阳湖果蔬,
1505,陕西省,铜川市,王益区黄堡镇孟家塬村,果,桃、柿子,桃、柿子,
1506,陕西省,铜川市,王益区王益街道办塬畔村,果,樱桃、草莓,大樱桃、草莓,
1507,陕西省,铜川市,印台区陈炉镇,其他,陶瓷,陈炉陶瓷,
1508,陕西省,铜川市,印台区广阳镇,果,苹果,铜川苹果,
1509,陕西省,宝鸡市,金台区马家原村,果,葡萄,马家原葡萄,
1510,陕西省,宝鸡市,陈仓区慕仪镇,蔬,蔬菜,四季佳禾蔬菜,
1511,陕西省,宝鸡市,凤翔县范家寨镇,果,苹果,雍州苹果,
1512,陕西省,宝鸡市,岐山县蔡家坡镇唐家岭村,果,猕猴桃,岐安唐猕猴桃,
1513,陕西省,宝鸡市,扶风县天度镇永平村,果,苹果,乔山红苹果,
1514,陕西省,宝鸡市,眉县金渠镇第二坡村,果,猕猴桃,猕猴桃,
1515,陕西省,宝鸡市,眉县金渠镇,果,猕猴桃,金桥猕猴桃,
1516,陕西省,宝鸡市,千阳县南寨镇三合村,果,苹果,西秦竞秀苹果,
1517,陕西省,宝鸡市,凤县平木镇,蔬,蔬菜,秦岭部落蔬菜,
1518,陕西省,宝鸡市,太白县咀头镇塘口村,蔬,蔬菜,太白山蔬菜,
1519,陕西省,杨凌示范区,大寨乡官村,果,西甜瓜,西甜瓜蔬菜,
1520,陕西省,杨凌示范区,揉谷镇新集村,果,葡萄,葡鑫葡萄,
1521,陕西省,杨凌示范区,杨陵街道办事处崔东沟村,果,猕猴桃,东沟圣果猕猴桃,
1522,陕西省,咸阳市,渭城区周陵社区严家沟村,果,葡萄,葡萄,
1523,陕西省,咸阳市,兴平市西吴街道办来祁寨村,果,油桃,汉茂油桃,
1524,陕西省,咸阳市,三原县鲁桥镇,蔬,蔬菜,鲁桥蔬菜,
1525,陕西省,咸阳市,泾阳县云阳镇花马村,蔬,蔬菜,蔬菜,
1526,陕西省,咸阳市,泾阳县云阳镇,蔬,蔬菜,泾云蔬菜,
1527,陕西省,咸阳市,乾县漠西社区夹道村,蔬,大葱,大葱,
1528,陕西省,咸阳市,礼泉县西张堡镇白村,果,苹果,苹果,
1529,陕西省,咸阳市,礼泉县烟霞镇袁家村,其他,旅游,休闲农业,
1530,陕西省,咸阳市,礼泉县昭陵社区前山村,果,石榴,石榴,
1531,陕西省,咸阳市,旬邑县张洪镇,果,苹果,旬宝苹果,
1532,陕西省,咸阳市,武功县贞元镇南可村,其他,手织布,南可手织布,
1533,陕西省,渭南市,临渭区官道镇武赵村,果,冬枣,渭乐天冬枣,
1534,陕西省,渭南市,临渭区下吉镇见庄村,果,葡萄,秦浓红提葡萄,
1535,陕西省,渭南市,临渭区向阳办赤水村,果,樱桃,大樱桃,
1536,陕西省,渭南市,临渭区官路镇,蔬,果蔬,绿泰果蔬,
1537,陕西省,渭南市,韩城市王峰镇李家山村,蔬,花椒,冶户川花椒,
1538,陕西省,渭南市,韩城市西庄镇道口梁村,蔬,花椒,满山红花椒,
1539,陕西省,渭南市,韩城市昝村镇史带村,蔬,蔬菜,临河蔬菜,
1540,陕西省,渭南市,韩城市桑树坪镇王峰村,蔬,花椒,韩城大红袍花椒,
1541,陕西省,渭南市,华阴市华西镇北洛村,果,红提,红提,
1542,陕西省,渭南市,大荔县埝桥镇黄营村,蔬,果蔬,果蔬,
1543,陕西省,渭南市,大荔县羌白镇白村,果,冬枣,大荔冬枣,
1544,陕西省,渭南市,澄城县王庄镇水洼村,果,苹果,秦平苹果,
1545,陕西省,渭南市,澄城县庄头镇郭家庄村,果,樱桃,真仕佳红樱桃,
1546,陕西省,渭南市,澄城县庄头镇,果,樱桃,真仕佳大樱桃,
1547,陕西省,渭南市,蒲城县龙池镇,果,西甜瓜,富秦文俊西甜瓜,
1548,陕西省,渭南市,富平县曹村镇马坡村,果,柿饼,柿饼,
1549,陕西省,渭南市,富平县张桥镇,果,甜瓜,富郁香甜瓜,
1550,陕西省,延安市,宝塔区临镇镇任家塬村,果,苹果,宝塔山地苹果,
1551,陕西省,延安市,安塞区建华镇桥坪村,蔬,茄子,大棚茄子,
1552,陕西省,延安市,安塞区沿河湾镇,蔬,瓜菜,沿河湾大棚瓜菜,
1553,陕西省,延安市,洛川县凤栖镇谷咀村,其他,旅游,休闲农业,
1554,陕西省,延安市,洛川县旧县镇,果,苹果,洛川苹果,
1555,陕西省,延安市,洛川县永乡镇,果,苹果,甘甜心苹果,
1556,陕西省,延安市,延川县文安驿镇梁家河村,果,苹果,苹果,
1557,陕西省,延安市,延川县延水关镇东村,果,红枣,延川红枣,
1558,陕西省,延安市,宜川县丹洲镇圪崂村,果,苹果,苹果,
1559,陕西省,汉中市,汉台区河东店镇花果村,果,蜜桔,褒河蜜桔,
1560,陕西省,汉中市,汉台区铺镇镇狮子村,蔬,蔬菜,天之源蔬菜,
1561,陕西省,汉中市,汉台区铺镇,蔬,蔬菜,蔬菜,
1562,陕西省,汉中市,南郑县牟家坝镇云峰寺村,茶,绿茶,绿茶,
1563,陕西省,汉中市,城固县桔园镇郭家山村,果,柑桔,柑桔,
1564,陕西省,汉中市,城固县三合镇陈丁村,蔬,蔬菜,蔬菜,
1565,陕西省,汉中市,城固县桔园镇,果,柑桔,泛亚柑桔,
1566,陕西省,汉中市,西乡县峡口镇江榜村,茶,仙毫,汉中仙毫,
1567,陕西省,汉中市,勉县勉阳镇黄家沟村,果,硒果,天荡山硒果,
1568,陕西省,汉中市,勉县漆树坝镇漆树坝村,茶,仙毫,汉中仙毫,
1569,陕西省,榆林市,榆阳区鱼河镇南沙村,蔬,果蔬,时令果蔬,
1570,陕西省,榆林市,榆阳区鱼河镇寺伙沟村,蔬,蔬菜,蔬菜,
1571,陕西省,榆林市,榆阳区鱼河镇,果,时令水果,时令水果,
1572,陕西省,榆林市,神木县贺家川镇温家川村,蔬,果蔬,果蔬,
1573,陕西省,榆林市,靖边县东坑镇黄家峁村,蔬,蔬菜,鸿丰蔬菜,
1574,陕西省,榆林市,靖边县东坑镇,蔬,胡萝卜,鸿丰胡萝卜,
1575,陕西省,榆林市,定边县白泥井镇,蔬,蔬菜,白泥井蔬菜,
1576,陕西省,榆林市,子洲县周家硷镇后湾村,其他,粉条,纯洋芋粉条,
1577,陕西省,安康市,汉阴县城关镇大兴村,其他,旅游,休闲农业,
1578,陕西省,安康市,汉阴县涧池镇紫云村,蔬,蔬菜,紫硒蔬菜,
1579,陕西省,安康市,石泉县池河镇明星村,畜,生猪,生猪,
1580,陕西省,安康市,紫阳县焕古镇焕古村,茶,富硒茶,紫阳富硒茶,
1581,陕西省,安康市,平利县长安镇高峰村,茶,绿茶,女娲绿茶,
1582,陕西省,安康市,平利县长安镇,茶,绿茶,女娲峰绿茶,
1583,陕西省,安康市,旬阳县吕河镇冬青村,果,狮头柑,冬青村狮头柑,
1584,陕西省,商洛市,商州区牧护关镇闵家河村,粮,马铃薯,秦盛马铃薯,
1585,陕西省,商洛市,洛南县城关街道办事处尖角村,蔬,蔬菜,尖角蔬菜,
1586,陕西省,商洛市,洛南县石门镇,果,核桃,洛南核桃,
1587,陕西省,商洛市,丹凤县棣花镇万湾村,蔬,蔬菜,万湾李蔬菜,
1588,陕西省,商洛市,商南县富水镇王家庄村,蔬,蔬菜,蔬菜,
1589,陕西省,商洛市,商南县试马镇,茶,茶,秦园春茶,
1590,陕西省,商洛市,山阳县漫川关镇万福村,茶,绿茶,江祝绿茶,
1591,陕西省,商洛市,镇安县达仁镇象园村,茶,象园茶,镇安象园茶,
1592,甘肃省,兰州市,七里河区西果园镇,花,百合,兰州百合,
1593,甘肃省,兰州市,永登县柳树镇韩家井村,果,红提葡萄,红提葡萄,
1594,甘肃省,金昌市,金川区宁远堡镇新华村,蔬,茄子,茄子,
1595,甘肃省,金昌市,城关镇大坝村,蔬,青笋,今农青笋,
1596,甘肃省,金昌市,永昌县城关镇金川东村,蔬,胡萝卜,永昌胡萝卜,
1597,甘肃省,金昌市,永昌县水源镇方沟村,蔬,设施农业,设施农业,
1598,甘肃省,白银市,靖远县糜滩乡下滩村,蔬,辣椒,辣椒,
1599,甘肃省,白银市,会宁县头寨子镇牛河村,果,苹果,甘富苹果,
1600,甘肃省,白银市,景泰县草窝滩镇西和村,药,枸杞,黄河石林枸杞,
1601,甘肃省,白银市,景泰县五佛兴水村,果,红枣,红枣,
1602,甘肃省,天水市,秦州区玉泉镇烟铺村,果,樱桃,大樱桃,
1603,甘肃省,天水市,麦积区伯阳镇曹石村,果,苹果,曹石苹果,
1604,甘肃省,天水市,麦积区伯阳镇,果,苹果,花牛苹果,
1605,甘肃省,天水市,秦安县刘坪镇何湾村,果,蜜桃,秦安蜜桃,
1606,甘肃省,天水市,武山县马力镇北顺村,蔬,黄瓜,北顺黄瓜,
1607,甘肃省,武威市,凉州区大柳镇大柳村,果,西瓜,西瓜,
1608,甘肃省,武威市,凉州区发放镇,蔬,蔬菜,发放蔬菜,
1609,甘肃省,武威市,民勤县蔡旗镇沙滩村,蔬,小乳瓜,小乳瓜,
1610,甘肃省,武威市,古浪县黄花滩镇黄花滩村,畜,羔羊肉,土门羔羊肉,
1611,甘肃省,张掖市,甘州区梁家墩镇五号村,蔬,蔬菜,梁家墩蔬菜,
1612,甘肃省,张掖市,甘州区明永乡沿河村,蔬,高原夏菜,绿涵高原夏菜,
1613,甘肃省,张掖市,甘州区上秦镇徐赵寨村,蔬,娃娃菜,陇上春绿娃娃菜,
1614,甘肃省,张掖市,甘州区乌江镇天乐村,蔬,蔬菜制种,祁沅春蔬菜制种,
1615,甘肃省,平凉市,崆峒区白庙回族乡柴寺村,畜,红牛,柴寺红牛,
1616,甘肃省,平凉市,泾川县红河乡柳王村,蔬,番茄,番茄,
1617,甘肃省,平凉市,崇信县锦屏镇九功村,蔬,黄瓜,黄瓜,
1618,甘肃省,平凉市,华亭县马峡镇蒋庄村,药,独活,华亭独活,
1619,甘肃省,平凉市,静宁县李店镇常坪村,果,苹果,静宁苹果,
1620,甘肃省,酒泉市,玉门市赤金镇,蔬,韭菜,沁馨韭菜,
1621,甘肃省,酒泉市,敦煌市阳关镇,果,无核白葡萄,无核白葡萄,
1622,甘肃省,庆阳市,西峰区肖金镇米王村,蔬,蔬菜、瓜果,蔬菜、瓜果,
1623,甘肃省,庆阳市,西峰县温泉镇,果,苹果,陇宝苹果,
1624,甘肃省,庆阳市,庆城县赤城镇,果,苹果,庆阳苹果,
1625,甘肃省,庆阳市,合水县何家畔镇,果,苹果,庆阳苹果,
1626,甘肃省,定西市,安定区鲁家沟镇花岔村,粮,马铃薯,鲁家沟马铃薯,
1627,甘肃省,定西市,陇西县首阳镇首阳村,药,中药材,中药材,
1628,甘肃省,定西市,陇西县云田镇安家咀村,蔬,菌菜,陇原裕新菌菜,
1629,甘肃省,定西市,临洮县洮阳镇兴荣村,蔬,胡萝卜,胡萝卜,
1630,甘肃省,陇南市,武都区郭河乡,蔬,花椒,陇南花椒,
1631,甘肃省,陇南市,康县阳坝镇宋沟村,茶,翠竹,茗芝翠竹,
1632,甘肃省,陇南市,礼县永兴镇捷地村,果,苹果,礼县苹果,
1633,甘肃省,陇南市,徽县嘉陵镇田河村,果,银杏,徽县银杏,
1634,甘肃省,临夏州,临夏县先锋乡丁韩村,蔬,蔬菜,蔬菜,
1635,甘肃省,临夏州,永靖县关山乡南堡村,花,百合,兰州百合,
1636,甘肃省,临夏州,永靖县杨塔乡徐湾村,粮,马铃薯,马铃薯,
1637,甘肃省,甘南州,玛曲县阿万仓镇贡赛村,畜,牦牛,牦牛,
1638,甘肃省,甘南州,玛曲县欧拉镇安茂村,畜,藏羊,欧拉藏羊,
1639,甘肃省,甘南州,夏河县甘加乡仁青村,畜,藏羊,甘加藏羊,
1640,青海省,西宁市,城北区大堡子镇陶北村,其他,旅游,休闲农业,
1641,青海省,海东市,化隆县德恒隆乡石乃海村,畜,土鸡,卡日岗土鸡,
1642,青海省,海东市,乐都区共和乡大庄村,蔬,大蒜,紫皮大蒜,
1643,青海省,海西州,都兰县宗加镇,药,枸杞,枸杞,
1644,青海省,西宁市,湟源县申中乡立达村,蔬,胡萝卜,三红胡萝卜,
1645,青海省,西宁市,湟源县申中乡前沟村,果,树莓,河湟瑶池红树莓,
1646,青海省,海东市,互助县塘川镇,蔬,蔬菜,金塘川蔬菜,
1647,青海省,海东市,乐都区高店镇,蔬,大蒜,乐都紫皮大蒜,
1648,青海省,海东市,乐都区寿乐镇王佛寺村,蔬,辣椒,乐都长辣椒,
1649,青海省,海东市,循化县查汗都斯乡新村,蔬,辣椒,仙红线辣椒,
1650,青海省,海东市,化隆县牙什尕镇牙什尕村,渔,虹鳟鱼,宝河源虹鳟鱼,
1651,青海省,海西州,都兰县宗加镇诺木洪村,药,枸杞,杞海枸杞,
1652,青海省,海北州,祁连县默勒镇扎沙村,畜,藏羊,祁连藏羊,
1653,青海省,西宁市,大通县新庄镇新庄村,蔬,黄瓜,黄瓜,
1654,青海省,西宁市,湟中县鲁沙尔镇下重台村,蔬,蔬菜,蔬菜,
1655,青海省,西宁市,湟中县拦隆口镇下鲁尔村,蔬,蒜苗,蒜苗,
1656,青海省,海东市,互助县台子乡多士代村,畜,生猪,生猪,
1657,青海省,海东市,互助县松多乡马营村位,畜,土鸡,土鸡,
1658,青海省,海东市,乐都区高庙镇旱地湾村,蔬,韭菜,韭菜,
1659,青海省,海东市,乐都区雨润镇深沟村,蔬,大蒜,紫皮大蒜,
1660,青海省,海南州,贵德县河东乡王屯村,畜,牛羊,牛羊育肥,
1661,青海省,海西州,都兰县香日德镇乐盛村,粮,马铃薯,马铃薯,
1662,青海省,海西州,格尔木市大格勒乡,药,枸杞,枸杞,
1663,青海省,海北州,门源县北山乡沙沟脑村,油,油菜籽,油菜籽,
1664,青海省,海北州,祁连县野牛沟镇边麻村,畜,牦牛,牦牛,
1665,青海省,西宁市,大通县塔尔镇上旧庄村,蔬,番茄,老爷山番茄,
1666,青海省,西宁市,湟源县城关镇涌兴村,蔬,大葱,大葱,
1667,青海省,西宁市,湟中县田家寨镇李家台村,畜,奶牛,奶牛,
1668,青海省,西宁市,湟中县李家山镇董家湾村,蔬,蔬菜,蔬菜,
1669,青海省,海东市,互助县塘川镇董家村,畜,八眉猪,互宝八眉猪,
1670,青海省,海西州,德令哈市柯鲁柯镇晨光村,蔬,蔬菜,晨堉蔬菜,
1671,青海省,海西州,德令哈市怀头他拉镇,畜,绒山羊,怀头他拉绒山羊,
1672,青海省,海西州,都兰县香日德镇小夏滩村,药,枸杞,柴达木枸杞,
1673,青海省,海南州,贵德县河西镇园艺村,果,长把梨,贵德长把梨,
1674,青海省,果洛州,玛多县玛查理镇玛拉驿村,畜,藏羊,玛多藏羊,
1675,青海省,西宁市,湟中县拦隆口镇上寺村,蔬,黄瓜,梓琪黄瓜,
1676,青海省,西宁市,湟中县李家山镇下西河村,蔬,丝瓜,谷丰民园丝瓜,
1677,青海省,海东市,民和县峡山镇峡门村,畜,蛋鸡,峡门蛋鸡,
1678,青海省,海东市,乐都区雨润镇刘家村,蔬,大蒜,乐都紫皮大蒜,
1679,青海省,海东市,化隆县雄先乡乙麻昂村,渔,鳟鱼,三江鱼鳟鱼,
1680,青海省,海南州,贵德县尕让乡黄河滩村,蔬,蔬菜,黄河清蔬菜,
1681,青海省,黄南州,泽库县和日镇东格日村,其他,旅游,东歌草原生态旅游,
1682,青海省,西宁市,大通县朔北乡代同庄村,蔬,甘蓝,老爷山甘蓝,
1683,青海省,西宁市,湟源县日月乡山根村,蔬,蒜苗,山根马蘭青蒜苗,
1684,青海省,海东市,互助县台子乡哇麻村,畜,土鸡,葱花土鸡,
1685,青海省,海东市,乐都区中坝乡何家山村,畜,藏香猪,乐都藏香猪,
1686,青海省,海东市,乐都区李家乡西马营村,粮,洋芋,乐都洋芋,
1687,青海省,海南州,贵德县尕让乡二连村,其他,旅游,休闲农业,
1688,青海省,果洛州,玛多县花石峡镇日谢村,畜,藏羊,玛多藏羊,
1689,宁夏回族自治区,银川市,兴庆区掌政镇茂盛村,蔬,番茄,番茄,
1690,宁夏回族自治区,银川市,兴庆区掌政镇镇河村,蔬,番茄,番茄,
1691,宁夏回族自治区,银川市,灵武市东塔镇,果,长红枣,灵武长红枣,
1692,宁夏回族自治区,银川市,灵武市郝家桥镇上滩村,蔬,韭菜,上滩鑫韭菜,
1693,宁夏回族自治区,银川市,贺兰县习岗镇新平村,蔬,瓜菜,设施瓜菜,
1694,宁夏回族自治区,石嘴山市,惠农区庙台乡李岗村,果,西瓜,李岗西瓜,
1695,宁夏回族自治区,石嘴山市,平罗县高仁乡六顷地村,果,沙漠西瓜,乐海山沙漠西瓜,
1696,宁夏回族自治区,石嘴山市,平罗县头闸镇西永惠村,蔬,蔬菜制种,蔬菜制种,
1697,宁夏回族自治区,石嘴山市,平罗县通伏乡,粮,大米,优质大米,
1698,宁夏回族自治区,吴忠市,利通区高闸镇,果,西瓜,马兴西瓜,
1699,宁夏回族自治区,吴忠市,利通区郭家桥乡,果,葡萄,回乡刘湾葡萄,
1700,宁夏回族自治区,吴忠市,青铜峡市小坝镇先锋村,果,葡萄,先锋葡萄,
1701,宁夏回族自治区,吴忠市,青铜峡市叶盛镇地三村,粮,大米,地三大米,
1702,宁夏回族自治区,吴忠市,盐池县青山乡古峰庄村,畜,滩羊,滩羊,
1703,宁夏回族自治区,吴忠市,盐池县花马池镇李记沟村,畜,滩羊,盐池滩羊,
1704,宁夏回族自治区,吴忠市,盐池县惠安堡镇隰宁堡村,蔬,黄花菜,惠萱王黄花菜,
1705,宁夏回族自治区,吴忠市,盐池县冯记沟乡平台村,畜,滩羊肉,盐池滩羊肉,
1706,宁夏回族自治区,吴忠市,盐池县麻黄山乡包源村,粮,荞麦、糜子、谷子,盐池荞麦、糜子、谷子,
1707,宁夏回族自治区,吴忠市,同心县王团镇吊堡子村,药,枸杞,枸杞,
1708,宁夏回族自治区,固原市,原州区头营镇石羊村,畜,牛肉,万武牛肉,
1709,宁夏回族自治区,固原市,原州区彭堡镇姚磨村,蔬,娃娃菜,六盘清水河娃娃菜,
1710,宁夏回族自治区,固原市,原州区张易镇,粮,马铃薯,马铃薯,
1711,宁夏回族自治区,固原市,西吉县吉强镇万崖村,蔬,芹菜,西吉芹菜,
1712,宁夏回族自治区,固原市,西吉县吉强镇杨坊村,蔬,芹菜,西吉芹菜,
1713,宁夏回族自治区,固原市,西吉县将台堡镇明荣村,蔬,芹菜,西吉芹菜,
1714,宁夏回族自治区,固原市,西吉县火石寨乡沙岗村,粮,马铃薯,马铃薯,
1715,宁夏回族自治区,固原市,隆德县联财镇联财村,蔬,辣椒,六盘磬辣椒,
1716,宁夏回族自治区,固原市,隆德县联财镇赵楼村,药,中药材,隆珍杰中药材,
1717,宁夏回族自治区,固原市,泾源县大湾乡何堡村,畜,肉牛,肉牛,
1718,宁夏回族自治区,固原市,泾源县泾河源镇龙潭村,畜,肉牛,肉牛,
1719,宁夏回族自治区,固原市,泾源县泾河源镇冶家村,其他,农家乐,农家乐,
1720,宁夏回族自治区,固原市,泾源县兴盛乡上金村,畜,肉牛,肉牛,
1721,宁夏回族自治区,固原市,彭阳县古城镇任河村,畜,牛肉,雪花牛肉,
1722,宁夏回族自治区,固原市,彭阳县红河乡友联村,蔬,辣椒,辣椒,
1723,宁夏回族自治区,中卫市,沙坡头区兴仁镇兴仁村,果,硒砂瓜,香山硒砂瓜,
1724,宁夏回族自治区,中卫市,沙坡头区东园镇韩闸村,蔬,韭菜,韩闸拱棚韭菜,
1725,宁夏回族自治区,中卫市,沙坡头区香山乡,果,硒砂瓜,香山硒砂瓜,
1726,宁夏回族自治区,中卫市,中宁县舟塔乡,药,枸杞,枸杞,
1727,宁夏回族自治区,中卫市,中宁县舟塔乡舟塔村,药,枸杞,中宁枸杞,
1728,宁夏回族自治区,中卫市,海原县高崖乡草场村,果,西甜瓜,西甜瓜,
1729,宁夏回族自治区,中卫市,海原县关桥乡冯湾村,果,西甜瓜,海原西甜瓜,
1730,宁夏回族自治区,中卫市,海原县关庄乡关庄村,粮,马铃薯,海原马铃薯,
1731,宁夏回族自治区,中卫市,海原县西安乡园河村,药,小茴香,天都山小茴香,
1732,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县水西沟镇东湾村,果,草莓,草莓,
1733,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县水西沟镇平西梁村,其他,旅游,休闲农业,
1734,新疆维吾尔自治区,吐鲁番市,高昌区亚尔镇亚尔果勒村,果,葡萄,葡萄,
1735,新疆维吾尔自治区,吐鲁番市,鄯善县辟展乡卡格托尔村,果,葡萄,葡萄,
1736,新疆维吾尔自治区,吐鲁番市,托克逊县郭勒布依乡硝尔村,蔬,韭菜,韭菜,
1737,新疆维吾尔自治区,吐鲁番市,高昌区亚尔镇老城东门村,果,葡萄,葡萄,
1738,新疆维吾尔自治区,哈密市,巴里坤县奎苏镇,粮,马铃薯,马铃薯,
1739,新疆维吾尔自治区,哈密市,巴里坤县三塘湖镇,果,哈密瓜,哈密瓜,
1740,新疆维吾尔自治区,哈密市,伊吾县淖毛湖镇,果,哈密瓜,哈密瓜,
1741,新疆维吾尔自治区,哈密市,伊吾县盐池镇,畜,羊肉,途阔羊肉,
1742,新疆维吾尔自治区,阿克苏地区,阿克苏市库木巴什镇托万克喀日纳斯村,果,核桃,核桃,
1743,新疆维吾尔自治区,阿克苏地区,阿克苏市托普鲁克乡尤喀克喀拉喀勒村,果,红枣,红枣,
1744,新疆维吾尔自治区,阿克苏地区,沙雅县塔里木乡仓塔木村,果,甜瓜,甜瓜,
1745,新疆维吾尔自治区,阿克苏地区,沙雅县盖孜库木乡,畜,有机绒山羊,有机绒山羊,
1746,新疆维吾尔自治区,阿克苏地区,沙雅县海楼镇,果,红枣,红枣,
1747,新疆维吾尔自治区,阿克苏地区,乌什县乌什镇南关村,蔬,蔬菜,蔬菜,
1748,新疆维吾尔自治区,喀什地区,喀什市色满乡阿塔古村,果,树莓,博瑞树莓,
1749,新疆维吾尔自治区,喀什地区,泽普县古勒巴格乡阿热买里村,果,核桃,核桃,
1750,新疆维吾尔自治区,喀什地区,泽普县园艺场恰卡尔村,果,苹果,苹果,
1751,新疆维吾尔自治区,喀什地区,莎车县荒地镇布瓦库木村,果,甜瓜,甜瓜,
1752,新疆维吾尔自治区,喀什地区,莎车县米夏乡夏玛勒巴格村,果,樱桃,樱桃,
1753,新疆维吾尔自治区,喀什地区,叶城县萨依巴格乡霍伊拉坎特村,果,核桃,核桃,
1754,新疆维吾尔自治区,喀什地区,巴楚县琼库恰克乡赛克散库足克村,果,西瓜,西瓜,
1755,新疆维吾尔自治区,和田地区,皮山县皮亚勒玛乡兰干库勒村,果,石榴,皮亚曼石榴,
1756,新疆维吾尔自治区,和田地区,皮山县皮亚勒玛乡乌堂村,果,石榴,皮亚勒玛甜石榴,
1757,新疆维吾尔自治区,昌吉州,昌吉市佃坝乡土梁村,蔬,蔬菜,蔬菜,
1758,新疆维吾尔自治区,昌吉州,吉木萨尔县北庭镇古城村,蔬,辣椒,辣椒,
1759,新疆维吾尔自治区,昌吉州,木垒县东城镇沈家沟村,粮,鹰嘴豆,鹰嘴豆,
1760,新疆维吾尔自治区,巴州,库尔勒市阿瓦提乡其盖克其克村,果,香梨,香梨,
1761,新疆维吾尔自治区,巴州,且末县库拉木勒克乡江尕勒萨依村,蔬,大蒜,江尕勒萨依大蒜,
1762,新疆维吾尔自治区,巴州,若羌县瓦石峡乡,果,红枣,楼兰红枣,
1763,新疆维吾尔自治区,巴州,和硕县苏哈特乡苏哈特村,蔬,特色蔬菜,特色蔬菜,
1764,新疆维吾尔自治区,巴州,博湖县本布图镇再格森诺尔村,蔬,蔬菜,蔬菜,
1765,新疆维吾尔自治区,克州,阿克陶县皮拉勒乡墩都拉村,果,甜瓜,帕米尔水晶绿甜瓜,
1766,新疆维吾尔自治区,克州,阿克陶县巴仁乡,果,杏子,杏子,
1767,新疆维吾尔自治区,伊犁州,伊宁市达达木图乡,蔬,蔬菜,蔬菜,
1768,新疆维吾尔自治区,伊犁州,伊宁市多浪农场农三队,果,葡萄,伊多红葡萄,
1769,新疆维吾尔自治区,伊犁州,霍尔果斯市莫乎尔乡,果,葡萄,葡萄,
1770,新疆维吾尔自治区,伊犁州,特克斯县乔拉克铁热克镇阿克铁热克村,果,苹果,苹果,
1771,新疆维吾尔自治区,塔城地区,沙湾县安集海镇葡萄园子村,蔬,辣椒,辣椒,
1772,新疆维吾尔自治区,塔城地区,裕民县察汗托海牧场喀拉克米尔村,药,红花,无刺红花,
1773,新疆维吾尔自治区,塔城地区,裕民县江格斯乡吉兰德村,畜,羊,巴士拜羊,
1774,新疆维吾尔自治区,阿勒泰地区,富蕴县可可托海镇塔拉特村,果,黑加仑,黑加仑,
1775,新疆维吾尔自治区,阿勒泰地区,富蕴县可可托海镇,果,黑加仑,黑加仑,
1776,新疆生产建设兵团,第一师,阿拉尔市3团,果,核桃,大漠绿岛核桃,
1777,新疆生产建设兵团,第一师,阿拉尔市13团,果,红枣,伊人三枣,
1778,新疆生产建设兵团,第一师,阿拉尔市11团,果,红枣,昆岗红枣,
1779,新疆生产建设兵团,第一师,阿拉尔市5团,果,苹果,天山玉苹果,
1780,新疆生产建设兵团,第二师,铁门关市33团,畜,马鹿茸,塔里木垦区马鹿茸,
1781,新疆生产建设兵团,第二师,铁门关市27团,花,啤酒花,天湖啤酒花,
1782,新疆生产建设兵团,第二师,铁门关市25团,蔬,番茄,博斯腾番茄,
